2014-11-04 11:35:16	13.609375
2014-11-04 11:35:17	13.609375
2014-11-04 11:35:18	13.609375
2014-11-04 11:35:19	13.609375
2014-11-04 11:35:20	13.609375
2014-11-04 11:35:21	13.609375
2014-11-04 11:35:22	13.609375
2014-11-04 11:35:23	13.609375
2014-11-04 11:35:24	13.609375
2014-11-04 11:35:25	13.609375
2014-11-04 11:35:26	13.609375
2014-11-04 11:35:27	13.609375
2014-11-04 11:35:28	13.609375
2014-11-04 11:35:29	13.609375
2014-11-04 11:35:30	13.609375
2014-11-04 11:35:31	13.609375
2014-11-04 11:35:32	13.609375
2014-11-04 11:35:33	13.609375
2014-11-04 11:35:34	13.609375
2014-11-04 11:35:35	13.609375
2014-11-04 11:35:36	13.609375
2014-11-04 11:35:37	13.609375
2014-11-04 11:35:38	13.609375
2014-11-04 11:35:39	13.609375
2014-11-04 11:35:40	13.609375
2014-11-04 11:35:41	13.609375
2014-11-04 11:35:42	13.609375
2014-11-04 11:35:43	13.609375
2014-11-04 11:35:44	13.609375
2014-11-04 11:35:45	13.609375
2014-11-04 11:35:46	13.609375
2014-11-04 11:35:47	13.609375
2014-11-04 11:35:48	13.609375
2014-11-04 11:35:49	13.609375
2014-11-04 11:35:50	13.609375
2014-11-04 11:35:51	13.609375
2014-11-04 11:35:52	13.609375
2014-11-04 11:35:53	13.609375
2014-11-04 11:35:54	13.609375
2014-11-04 11:35:55	13.609375
2014-11-04 11:35:56	13.609375
2014-11-04 11:35:57	13.609375
2014-11-04 11:35:58	13.609375
2014-11-04 11:35:59	13.609375
2014-11-04 11:36:00	13.609375
2014-11-04 11:36:01	13.609375
2014-11-04 11:36:02	13.609375
2014-11-04 11:36:03	13.609375
2014-11-04 11:36:04	13.609375
2014-11-04 11:36:05	13.609375
2014-11-04 11:36:06	13.609375
2014-11-04 11:36:07	13.609375
2014-11-04 11:36:08	13.609375
2014-11-04 11:36:09	13.609375
2014-11-04 11:36:10	13.609375
2014-11-04 11:36:11	13.609375
2014-11-04 11:36:12	13.609375
2014-11-04 11:36:13	13.609375
2014-11-04 11:36:14	13.609375
2014-11-04 11:36:15	13.609375
2014-11-04 11:36:16	13.609375
