2014-11-04 11:35:16	0.0
2014-11-04 11:35:17	49.6
2014-11-04 11:35:18	40.9
2014-11-04 11:35:19	39.9
2014-11-04 11:35:20	43.9
2014-11-04 11:35:21	42.9
2014-11-04 11:35:22	40.9
2014-11-04 11:35:23	41.9
2014-11-04 11:35:24	40.9
2014-11-04 11:35:25	48.9
2014-11-04 11:35:26	43.9
2014-11-04 11:35:27	42.9
2014-11-04 11:35:28	41.9
2014-11-04 11:35:29	44.9
2014-11-04 11:35:30	41.9
2014-11-04 11:35:31	45.9
2014-11-04 11:35:32	40.9
2014-11-04 11:35:33	43.9
2014-11-04 11:35:34	40.9
2014-11-04 11:35:35	41.9
2014-11-04 11:35:36	41.9
2014-11-04 11:35:37	40.9
2014-11-04 11:35:38	41.9
2014-11-04 11:35:39	41.9
2014-11-04 11:35:40	42.8
2014-11-04 11:35:41	41.9
2014-11-04 11:35:42	45.9
2014-11-04 11:35:43	41.9
2014-11-04 11:35:44	40.9
2014-11-04 11:35:45	42.9
2014-11-04 11:35:46	5.0
2014-11-04 11:35:47	39.9
2014-11-04 11:35:48	48.9
2014-11-04 11:35:49	43.9
2014-11-04 11:35:50	46.9
2014-11-04 11:35:51	44.9
2014-11-04 11:35:52	39.9
2014-11-04 11:35:53	36.9
2014-11-04 11:35:54	43.9
2014-11-04 11:35:55	42.9
2014-11-04 11:35:56	42.9
2014-11-04 11:35:57	41.9
2014-11-04 11:35:58	41.9
2014-11-04 11:35:59	41.9
2014-11-04 11:36:00	45.9
2014-11-04 11:36:01	37.9
2014-11-04 11:36:02	38.9
2014-11-04 11:36:03	41.9
2014-11-04 11:36:04	41.9
2014-11-04 11:36:05	38.9
2014-11-04 11:36:06	44.9
2014-11-04 11:36:07	36.9
2014-11-04 11:36:08	45.9
2014-11-04 11:36:09	43.9
2014-11-04 11:36:10	39.9
2014-11-04 11:36:11	43.9
2014-11-04 11:36:12	42.9
2014-11-04 11:36:13	45.9
2014-11-04 11:36:14	42.9
2014-11-04 11:36:15	43.9
2014-11-04 11:36:16	41.9
