2014-11-04 11:35:16	0.0
2014-11-04 11:35:17	36.8
2014-11-04 11:35:18	37.9
2014-11-04 11:35:19	37.9
2014-11-04 11:35:20	40.9
2014-11-04 11:35:21	41.9
2014-11-04 11:35:22	40.9
2014-11-04 11:35:23	34.9
2014-11-04 11:35:24	41.9
2014-11-04 11:35:25	38.9
2014-11-04 11:35:26	38.9
2014-11-04 11:35:27	35.9
2014-11-04 11:35:28	40.9
2014-11-04 11:35:29	38.9
2014-11-04 11:35:30	36.9
2014-11-04 11:35:31	41.9
2014-11-04 11:35:32	39.9
2014-11-04 11:35:33	37.9
2014-11-04 11:35:34	42.9
2014-11-04 11:35:35	35.9
2014-11-04 11:35:36	38.9
2014-11-04 11:35:37	39.9
2014-11-04 11:35:38	40.9
2014-11-04 11:35:39	38.9
2014-11-04 11:35:40	39.8
2014-11-04 11:35:41	35.9
2014-11-04 11:35:42	39.9
2014-11-04 11:35:43	35.9
2014-11-04 11:35:44	41.9
2014-11-04 11:35:45	37.9
2014-11-04 11:35:46	6.0
2014-11-04 11:35:47	35.9
2014-11-04 11:35:48	40.9
2014-11-04 11:35:49	39.9
2014-11-04 11:35:50	36.9
2014-11-04 11:35:51	39.9
2014-11-04 11:35:52	38.9
2014-11-04 11:35:53	32.9
2014-11-04 11:35:54	38.9
2014-11-04 11:35:55	39.9
2014-11-04 11:35:56	38.9
2014-11-04 11:35:57	36.9
2014-11-04 11:35:58	34.9
2014-11-04 11:35:59	34.9
2014-11-04 11:36:00	36.9
2014-11-04 11:36:01	36.9
2014-11-04 11:36:02	35.9
2014-11-04 11:36:03	35.9
2014-11-04 11:36:04	37.9
2014-11-04 11:36:05	37.9
2014-11-04 11:36:06	42.9
2014-11-04 11:36:07	37.9
2014-11-04 11:36:08	42.9
2014-11-04 11:36:09	35.9
2014-11-04 11:36:10	35.9
2014-11-04 11:36:11	35.9
2014-11-04 11:36:12	38.9
2014-11-04 11:36:13	39.9
2014-11-04 11:36:14	39.9
2014-11-04 11:36:15	36.9
2014-11-04 11:36:16	38.9
