2014-11-04 11:35:16	0.0
2014-11-04 11:35:17	42.8
2014-11-04 11:35:18	34.9
2014-11-04 11:35:19	38.9
2014-11-04 11:35:20	40.9
2014-11-04 11:35:21	40.9
2014-11-04 11:35:22	40.9
2014-11-04 11:35:23	37.9
2014-11-04 11:35:24	39.9
2014-11-04 11:35:25	38.9
2014-11-04 11:35:26	41.9
2014-11-04 11:35:27	32.9
2014-11-04 11:35:28	38.9
2014-11-04 11:35:29	38.9
2014-11-04 11:35:30	36.9
2014-11-04 11:35:31	38.9
2014-11-04 11:35:32	39.9
2014-11-04 11:35:33	38.9
2014-11-04 11:35:34	38.9
2014-11-04 11:35:35	38.9
2014-11-04 11:35:36	36.9
2014-11-04 11:35:37	37.9
2014-11-04 11:35:38	37.9
2014-11-04 11:35:39	38.9
2014-11-04 11:35:40	33.9
2014-11-04 11:35:41	38.9
2014-11-04 11:35:42	40.9
2014-11-04 11:35:43	38.9
2014-11-04 11:35:44	36.9
2014-11-04 11:35:45	39.9
2014-11-04 11:35:46	4.0
2014-11-04 11:35:47	36.9
2014-11-04 11:35:48	41.9
2014-11-04 11:35:49	40.9
2014-11-04 11:35:50	35.9
2014-11-04 11:35:51	41.9
2014-11-04 11:35:52	35.9
2014-11-04 11:35:53	33.9
2014-11-04 11:35:54	39.9
2014-11-04 11:35:55	35.9
2014-11-04 11:35:56	38.9
2014-11-04 11:35:57	38.9
2014-11-04 11:35:58	39.9
2014-11-04 11:35:59	38.9
2014-11-04 11:36:00	37.9
2014-11-04 11:36:01	36.9
2014-11-04 11:36:02	33.9
2014-11-04 11:36:03	34.9
2014-11-04 11:36:04	37.9
2014-11-04 11:36:05	34.9
2014-11-04 11:36:06	41.9
2014-11-04 11:36:07	36.9
2014-11-04 11:36:08	38.9
2014-11-04 11:36:09	35.9
2014-11-04 11:36:10	34.9
2014-11-04 11:36:11	40.9
2014-11-04 11:36:12	36.9
2014-11-04 11:36:13	36.9
2014-11-04 11:36:14	37.9
2014-11-04 11:36:15	38.9
2014-11-04 11:36:17	37.9
