2014-11-04 11:35:16	0.0
2014-11-04 11:35:17	39.7
2014-11-04 11:35:18	37.9
2014-11-04 11:35:19	40.9
2014-11-04 11:35:20	37.9
2014-11-04 11:35:21	36.9
2014-11-04 11:35:22	42.9
2014-11-04 11:35:23	33.9
2014-11-04 11:35:24	41.9
2014-11-04 11:35:25	43.9
2014-11-04 11:35:26	39.9
2014-11-04 11:35:27	33.9
2014-11-04 11:35:28	38.9
2014-11-04 11:35:29	37.9
2014-11-04 11:35:30	38.9
2014-11-04 11:35:31	40.9
2014-11-04 11:35:32	39.9
2014-11-04 11:35:33	34.9
2014-11-04 11:35:34	40.9
2014-11-04 11:35:35	36.9
2014-11-04 11:35:36	37.9
2014-11-04 11:35:37	39.9
2014-11-04 11:35:38	37.9
2014-11-04 11:35:39	39.9
2014-11-04 11:35:40	35.9
2014-11-04 11:35:41	38.9
2014-11-04 11:35:42	41.9
2014-11-04 11:35:43	37.9
2014-11-04 11:35:44	39.9
2014-11-04 11:35:45	39.9
2014-11-04 11:35:46	4.0
2014-11-04 11:35:47	36.9
2014-11-04 11:35:48	38.9
2014-11-04 11:35:49	39.9
2014-11-04 11:35:50	38.9
2014-11-04 11:35:51	40.9
2014-11-04 11:35:52	36.9
2014-11-04 11:35:53	33.9
2014-11-04 11:35:54	36.9
2014-11-04 11:35:55	41.9
2014-11-04 11:35:56	39.9
2014-11-04 11:35:57	39.9
2014-11-04 11:35:58	36.9
2014-11-04 11:35:59	37.9
2014-11-04 11:36:00	37.9
2014-11-04 11:36:01	39.9
2014-11-04 11:36:02	35.9
2014-11-04 11:36:03	34.9
2014-11-04 11:36:04	37.9
2014-11-04 11:36:05	35.9
2014-11-04 11:36:06	41.9
2014-11-04 11:36:07	40.9
2014-11-04 11:36:08	36.9
2014-11-04 11:36:09	38.9
2014-11-04 11:36:10	34.9
2014-11-04 11:36:11	38.9
2014-11-04 11:36:12	38.9
2014-11-04 11:36:13	35.9
2014-11-04 11:36:14	41.9
2014-11-04 11:36:15	38.9
2014-11-04 11:36:16	41.9
