2014-11-04 11:35:16	0.0
2014-11-04 11:35:17	48.5
2014-11-04 11:35:18	43.9
2014-11-04 11:35:19	41.9
2014-11-04 11:35:20	43.9
2014-11-04 11:35:21	43.9
2014-11-04 11:35:22	44.9
2014-11-04 11:35:23	38.9
2014-11-04 11:35:24	43.9
2014-11-04 11:35:25	50.8
2014-11-04 11:35:26	48.8
2014-11-04 11:35:27	41.9
2014-11-04 11:35:28	43.9
2014-11-04 11:35:29	39.9
2014-11-04 11:35:30	45.9
2014-11-04 11:35:31	48.9
2014-11-04 11:35:32	42.9
2014-11-04 11:35:33	41.9
2014-11-04 11:35:34	43.9
2014-11-04 11:35:35	42.9
2014-11-04 11:35:36	42.9
2014-11-04 11:35:37	37.9
2014-11-04 11:35:38	39.9
2014-11-04 11:35:39	39.9
2014-11-04 11:35:40	41.8
2014-11-04 11:35:41	43.9
2014-11-04 11:35:42	44.9
2014-11-04 11:35:43	42.9
2014-11-04 11:35:44	38.9
2014-11-04 11:35:45	39.9
2014-11-04 11:35:46	7.0
2014-11-04 11:35:47	39.9
2014-11-04 11:35:48	46.9
2014-11-04 11:35:49	41.9
2014-11-04 11:35:50	45.9
2014-11-04 11:35:51	43.9
2014-11-04 11:35:52	34.9
2014-11-04 11:35:53	34.9
2014-11-04 11:35:54	44.9
2014-11-04 11:35:55	43.9
2014-11-04 11:35:56	44.9
2014-11-04 11:35:57	40.9
2014-11-04 11:35:58	40.9
2014-11-04 11:35:59	41.9
2014-11-04 11:36:00	45.9
2014-11-04 11:36:01	36.9
2014-11-04 11:36:02	39.9
2014-11-04 11:36:03	40.9
2014-11-04 11:36:04	41.9
2014-11-04 11:36:05	41.9
2014-11-04 11:36:06	47.8
2014-11-04 11:36:07	37.9
2014-11-04 11:36:08	38.9
2014-11-04 11:36:09	46.9
2014-11-04 11:36:10	40.9
2014-11-04 11:36:11	44.9
2014-11-04 11:36:12	41.9
2014-11-04 11:36:13	43.9
2014-11-04 11:36:14	47.9
2014-11-04 11:36:15	42.9
2014-11-04 11:36:16	37.9
