2014-11-03 22:24:48	0.0
2014-11-03 22:24:49	3.0
2014-11-03 22:24:50	2.0
2014-11-03 22:24:51	3.0
2014-11-03 22:24:52	3.0
2014-11-03 22:24:53	2.0
2014-11-03 22:24:54	3.0
2014-11-03 22:24:55	2.0
2014-11-03 22:24:56	3.0
2014-11-03 22:24:57	2.0
2014-11-03 22:24:58	3.0
2014-11-03 22:24:59	2.0
2014-11-03 22:25:00	3.0
2014-11-03 22:25:01	2.0
2014-11-03 22:25:02	4.0
2014-11-03 22:25:03	2.0
2014-11-03 22:25:04	3.0
2014-11-03 22:25:05	2.0
2014-11-03 22:25:06	2.0
2014-11-03 22:25:07	4.0
2014-11-03 22:25:08	2.0
2014-11-03 22:25:09	2.0
2014-11-03 22:25:10	3.0
2014-11-03 22:25:11	3.0
2014-11-03 22:25:12	2.0
2014-11-03 22:25:13	3.0
2014-11-03 22:25:14	2.0
2014-11-03 22:25:15	3.0
2014-11-03 22:25:16	3.0
2014-11-03 22:25:17	2.0
2014-11-03 22:25:18	3.0
2014-11-03 22:25:19	2.0
2014-11-03 22:25:20	2.0
2014-11-03 22:25:21	3.0
2014-11-03 22:25:22	3.0
2014-11-03 22:25:23	3.0
2014-11-03 22:25:24	3.0
2014-11-03 22:25:25	2.0
2014-11-03 22:25:26	2.0
2014-11-03 22:25:27	3.0
2014-11-03 22:25:28	2.0
2014-11-03 22:25:29	2.0
2014-11-03 22:25:30	4.0
2014-11-03 22:25:31	2.0
2014-11-03 22:25:32	3.0
2014-11-03 22:25:33	2.0
2014-11-03 22:25:34	3.0
2014-11-03 22:25:35	2.0
2014-11-03 22:25:36	3.0
2014-11-03 22:25:37	3.0
2014-11-03 22:25:38	2.0
2014-11-03 22:25:39	3.0
2014-11-03 22:25:40	2.0
2014-11-03 22:25:41	3.0
2014-11-03 22:25:42	3.0
2014-11-03 22:25:43	2.0
2014-11-03 22:25:44	3.0
2014-11-03 22:25:45	2.0
2014-11-03 22:25:46	3.0
2014-11-03 22:25:47	3.0
2014-11-03 22:25:48	2.0
